n000023,331.320,332.480,(SILENCE)
f000038,332.480,334.720,We have got to have the courage to change.
n000024,334.720,335.400,(SILENCE)
f000039,335.400,337.160,"Experience is important, yes."
f000040,337.160,342.220,I've gotten a lot of good experience in dealing with ordinary people over the last year and month.
n000025,342.220,342.840,(SILENCE)
f000041,342.840,350.400,"I've touched more people's lives and seen more heartbreak and hope, more pain and more promise, than anybody else who's run for president this year."
n000026,350.400,351.000,(SILENCE)
f000042,351.000,354.160,I think the American people deserve better than they're getting.
f000043,354.160,359.840,"We have gone from first to thirteenth in wages in the world in the last twelve years, since Mr. Bush and Mr. Reagan have been in."
n000027,359.840,360.360,(SILENCE)
f000044,360.360,362.800,Personal income has dropped while people have worked harder.
n000028,362.800,363.200,(SILENCE)
f000045,363.200,367.520,"In the last four years, there have been twice as many bankruptcies as new jobs created."
n000029,367.520,367.880,(SILENCE)
f000046,367.880,369.220,We need a new approach.
n000030,369.220,369.760,(SILENCE)
f000047,369.760,371.760,The same old experience is not relevant.
n000031,371.760,372.120,(SILENCE)
f000048,372.120,388.880,"We're living in a new world after the Cold War, and what works in this new world is not trickle down, not government for the benefit of the privileged few, not tax and spend, but a commitment to invest in American jobs and American education, controlling American health care costs, and bringing the American people together."
n000032,388.880,389.360,(SILENCE)
f000049,389.360,390.280,That is what works.
n000033,390.280,390.600,(SILENCE)
f000050,390.600,393.400,And you can have the right kind of experience and the wrong kind of experience.
n000034,393.400,393.760,(SILENCE)
f000051,393.760,398.800,"Mine is rooted in the real lives of real people, and it will bring real results if we have the courage to change."
n000035,398.800,399.600,(SILENCE)
f000052,399.600,401.120,"President Bush, one minute to respond."
n000036,401.120,401.640,(SILENCE)
f000053,401.640,406.580,I just thought of another -- another big difference here between me.
f000054,406.580,412.600,"I don't believe Mr. Perot feels this way, but I know Governor Clinton did because I want to accurately quote him."
n000037,412.600,413.080,(SILENCE)
f000055,413.080,416.900,"He thinks, I think he said, that the country is coming apart at the seams."
n000038,416.900,417.680,(SILENCE)
f000056,417.680,424.640,"Now, I know that the only way he can win is to make everybody believe the economy's worse than it is."
n000039,424.640,425.000,(SILENCE)
f000057,425.000,428.040,"But this country is not coming apart at the seams, for heaven's sakes."
n000040,428.040,428.880,(SILENCE)
f000058,428.880,430.380,We're the United States of America.
f000059,430.380,435.120,"In spite of the economic problems, we're the most respected economy around the world."
n000041,435.120,435.880,(SILENCE)
f000060,435.880,437.100,Many would trade for it.
f000061,437.100,439.240,We've been caught up in a global slowdown.
n000042,439.240,439.680,(SILENCE)
f000062,439.680,448.260,"We can do much, much better, but we ought not try to convince the American people that America is a country that's coming apart at the seams."
n000043,448.260,449.160,(SILENCE)
f000063,449.160,458.020,I would hate to be running for president and think that the only way I could win would be to convince everybody how horrible things are.
f000064,458.020,461.940,"Yes, there are big problems, and yes, people are hurting."
f000065,461.940,476.260,"But I believe that this Agenda for American renewal I have is the answer to do it, and I believe we can get it done now, whereas we didn't in the past, because you're going to have a whole brand new bunch of people in the Congress that are going to have to listen to the same American people I'm listening to."
n000044,476.260,477.040,(SILENCE)
f000066,477.040,478.640,"Mr. Perot, a minute response, sir."
n000045,478.640,479.080,(SILENCE)
f000067,479.080,479.540,"Well, they've got a point."
f000068,479.540,482.840,I don't have any experience in running up a $4 trillion debt.
f000069,482.840,482.841,(Laughter.)
f000070,482.841,493.600,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
n000046,493.600,494.400,(SILENCE)
f000071,494.400,501.040,"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world."
f000072,501.040,504.440,Â&nbsp;But I do have a lot of experience in getting things done.
n000047,504.440,505.280,(SILENCE)
f000073,505.280,515.380,"So, if we're at a point in history where we want to stop talking about it and do it, I've got a lot of experience in figuring out how to solve problems, making the solutions work, and then moving on to the next one."
f000074,515.380,518.520,I've got a lot of experience in not taking 10 years to solve a 10-minute problem.
n000048,518.520,519.240,(SILENCE)
f000075,519.240,522.860,"So, if it's time for action, I think I have experience that counts."
f000076,522.860,525.960,"If there's more time for gridlock and talk and finger pointing, I'm the wrong man."
f000077,525.960,531.400,"President Bush, the question goes to you."
f000078,531.400,532.980,you have two minutes.
f000079,532.980,538.360,And the question is this: Are there important issues of character separating you from these other two men?
n000049,538.360,538.960,(SILENCE)
f000080,538.960,541.760,I think the American people should be the judge of that.
n000050,541.760,542.680,(SILENCE)
f000081,542.680,546.760,I think character is a very important question.
n000051,546.760,547.200,(SILENCE)
f000082,547.200,565.800,I said something the other day where I was accused of being like Joe McCarthy because I questioned -- I put it this way; I think it's wrong to demonstrate against your own country or organize demonstrations against your own country in foreign soil.
f000083,565.800,566.680,I just think it's wrong.
n000052,566.680,567.400,(SILENCE)
f000084,567.400,571.000,"I -- well, maybe they say, ""Well, it was a youthful indiscretion."""
n000053,571.000,571.480,(SILENCE)
f000085,571.480,577.520,I was 19 or 20 flying off an aircraft carrier and that shaped me to be Commander-in-Chief of the armed forces.
n000054,577.520,578.160,(SILENCE)
f000086,578.160,582.420,"And I'm sorry, but demonstrating -- it's not a question of patriotism."
f000087,582.420,585.540,It's a question of character and judgment.
f000088,585.540,588.680,"They get on me -- Bill's gotten on me about, ""read my lips."""
f000089,588.680,591.240,When I make a mistake I'll admit it.
f000090,591.240,609.660,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
n000055,609.660,610.400,(SILENCE)
f000091,610.400,612.740,"Some say, ""well, you're a little old fashioned."""
f000092,612.740,615.180,"Maybe I am, but I just don't think that's right."
n000056,615.180,615.560,(SILENCE)
f000093,615.560,623.800,"Now, whether it's character or judgment -- whatever it is -- I have a big difference here on this issue and so we'll just have to see how it plays out."
f000094,623.800,627.600,But I -- I couldn't do that.
f000095,627.600,629.480,And I don't think most Americans could do that.
n000057,629.480,630.120,(SILENCE)
f000096,630.120,631.880,"And they all say, ""Well, it was a long time ago."""
f000097,631.880,632.840,"Well, let's admit it then."
f000098,632.840,634.380,"Say, ""I made a terrible mistake."""
n000058,634.380,635.000,(SILENCE)
f000099,635.000,647.620,"How could you be Commander-in-Chief of the armed forces and have some kid say -- when you have to make a tough decision, as I did in Panama or Kuwait and then have some kid jump up and say, ""Well, I'm not going to go."
f000100,647.620,653.680,The Commander-in-Chief was organizing demonstrations halfway around the world during another era.
n000059,653.680,654.200,(SILENCE)
f000101,654.200,659.820,So there are differences but that's about the main area where I think we have a difference.
f000102,659.820,663.440,I don't know about -- we'll talk about that a little with Ross here in a bit.
n000060,663.440,664.480,(SILENCE)
f000103,664.480,668.120,"Mr. Perot, you have one minute."
f000104,668.120,681.820,I think the American people will make their own decisions on character and at a time when we have work to do and we need action I think they need to clearly understand the backgrounds of each person.
f000105,681.820,688.600,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
n000061,688.600,689.800,(SILENCE)
f000106,689.800,691.240,"Then, make a decision."
f000107,691.240,694.320,Certainly anyone in the White House should have the character to be there.
n000062,694.320,695.160,(SILENCE)
f000108,695.160,699.800,"But, I think it's very important to measure when and where things occurred."
f000109,699.800,702.840,"Did they occur when you were a young person, in your formative years?"
n000063,702.840,703.280,(SILENCE)
f000110,703.280,707.280,Or did they occur while you were a senior official in the federal government?
f000111,707.280,716.140,"When youâ€™re a senior official in the federal government spending billions of dollars in taxpayerâ€™s money and youâ€™re a mature individual and you make a mistake, then that was on our ticket."
n000064,716.140,717.080,(SILENCE)
f000112,717.080,718.840,"If you make it as a young man, time passes."
n000065,718.840,719.600,(SILENCE)
f000113,719.600,722.480,"So I would say just, you know, look at all three of us."
n000066,722.480,723.480,(SILENCE)
f000114,723.480,725.760,Decide who you think will do the job.
n000067,725.760,726.520,(SILENCE)
f000115,726.520,734.160,"Pick that person in November because believe me, as I've said before, ""The party's over and it's time for the clean-up crew."""
f000116,734.160,743.040,And we do have to have change and people who never take responsibility for anything when it happens on their watch and people who are in charge --
n000068,743.040,743.920,(SILENCE)
f000117,743.920,744.840,Your time is up.
n000069,744.840,746.480,(SILENCE)
f000118,746.480,747.120,The time is up.
f000119,747.120,747.121,(Laughter).
f000120,747.121,747.900,The time is up.
f000121,747.900,748.480,More later.
n000070,748.480,748.840,(SILENCE)
f000122,748.840,751.040,"Governor Clinton, you have one minute."
n000071,751.040,752.080,(SILENCE)
f000123,752.080,755.360,Ross gave a good answer but I've got to respond directly to Mr. Bush.
n000072,755.360,756.360,(SILENCE)
f000124,756.360,758.600,You have questioned my patriotism.
n000073,758.600,759.320,(SILENCE)
f000125,759.320,759.440,(Inaudible).
f000126,759.440,769.120,"You even brought some right-wing congressman into the White House to plot how to attack me for going to Russia in 1969-70, when over 50,000 other Americans did."
n000074,769.120,769.680,(SILENCE)
f000127,769.680,781.200,"Now, I honor your service in World War II, I honor Mr. Perot's service in uniform and the service of every man and woman who ever served, including Admiral Crowe, who was your Chairman of the joint Chiefs and who's supporting me."
n000075,781.200,782.440,(SILENCE)
f000128,782.440,789.280,But when Joe McCarthy went around this country attacking people's patriotism he was wrong.
n000076,789.280,790.000,(SILENCE)
f000129,790.000,790.680,He was wrong.
n000077,790.680,791.240,(SILENCE)
f000130,791.240,795.180,And a senator from Connecticut stood up to him named Prescott Bush.
f000131,795.180,799.920,"Your father was right to stand up to Joe McCarthy, you were wrong to attack my patriotism."
n000078,799.920,800.240,(SILENCE)
f000132,800.240,806.440,"I was opposed to the war but I loved my country and we need a president who will bring this country together, not divide it."
f000133,806.440,807.560,We've had enough division.
f000134,807.560,812.680,I want to lead a unified country.
f000135,812.680,812.681,(APPLAUSE)
f000136,812.681,815.320,We move now to the subject of taxes and spending.
f000137,815.320,818.420,The question goes to Governor Clinton for a two minutes answer.
f000138,818.420,819.980,It will be asked by Ann Compton.
f000139,819.980,820.240,ANN
n000079,820.240,820.960,(SILENCE)
f000140,820.960,835.720,"Governor Clinton, can you lock in a level here tonight on where middle-income families can be guaranteed a tax cut or, at the very least, at what income level they can be guaranteed no tax increase?"
n000080,835.720,836.880,(SILENCE)
f000141,836.880,842.800,"The tax increase I have proposed triggers in at family incomes of $200,000 and above."
f000142,842.800,848.080,Those are the people who in the 1980s had their incomes go up while their taxes went down.
f000143,848.080,860.440,"Middle-class people, defined as people with incomes of $52,000 and down, had their incomes go down while their taxes went up in the Reagan-Bush years because of 6 increases in the payroll taxes."
n000081,860.440,860.800,(SILENCE)
f000144,860.800,863.120,So that is where my income limit would trigger.
f000145,863.120,866.860,There will be no tax increases--
f000146,866.860,867.000,Right.
f000147,867.000,867.240,My plan -
f000148,867.240,868.200,"--below 200,000--"
n000082,868.200,868.680,(SILENCE)
f000149,868.680,876.260,"--notwithstanding my opponent's ad, my plan triggers in at gross incomes, family incomes of $200,000 and above."
f000150,876.260,884.620,"Then we want to give modest middle-class tax relief to restore some fairness, especially to middle- class people with families with incomes of under $60,000."
f000151,884.620,900.680,"In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people."
f000152,900.680,916.360,"I want to give people permanent incentives on investment tax credit, like President Kennedy and the Congress inaugurated in the early '60s to get industry moving again; a research and development tax credit; a low-income housing tax credit; a long-term capital gains proposal for new business and business expansions."
n000083,916.360,916.720,(SILENCE)
f000153,916.720,918.760,We've got to have no more trickle down.
f000154,918.760,921.560,We don't need across-the-board tax cuts for the wealthy for nothing.
f000155,921.560,925.920,"We need to say here's your tax incentive: if you create American jobs, the old-fashioned way."
n000084,925.920,926.320,(SILENCE)
f000156,926.320,936.240,"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years."
f000157,936.240,938.980,"We're down 35,000 jobs in the private sector."
n000085,938.980,939.440,(SILENCE)
f000158,939.440,942.080,"We need to invest and grow, and that's what I want to do."
f000159,942.080,944.440,"President Bush, one minute, sir."
n000086,944.440,944.880,(SILENCE)
f000160,944.880,946.620,"Well, let me--I have to correct one thing."
f000161,946.620,948.720,I didn't question the man's patriotism.
f000162,948.720,951.160,I questioned his judgment and his character.
n000087,951.160,951.800,(SILENCE)
f000163,951.800,953.400,"What he did in Moscow, that's fine."
f000164,953.400,954.240,Let him explain it.
f000165,954.240,954.760,He did.
f000166,954.760,955.660,I accept that.
f000167,955.660,962.220,What I don't accept is demonstrating and organizing demonstrations in a foreign country when your country's at war.
f000168,962.220,962.920,I'm sorry.
f000169,962.920,964.640,I cannot accept that.
f000170,964.640,968.800,In terms of this one on taxes spells out the biggest difference between us.
n000088,968.800,969.320,(SILENCE)
f000171,969.320,976.720,I do not believe we need to go back to the Mondale proposals or the Dukakis proposals of tax and spend.
f000172,976.720,983.040,"Governor Clinton says $200,000 but he also says he wants to raise $150 billion."
f000173,983.040,987.560,"Taxing people over $200,000 will not get you $150 billion."
f000174,987.560,993.340,"And then when you add in his other spending proposals, regrettably you end up socking it to the working man."
f000175,993.340,1003.320,That old adage they use--we're going to soak the rich- -we're going to soak the rich--it always ends up being the poor cab driver or the working man that ends up paying the bill.
n000089,1003.320,1003.800,(SILENCE)
f000176,1003.800,1005.920,And so I just have a different approach.
f000177,1005.920,1013.760,"I believe the way to get the deficit down is to control the growth of mandatory spending programs, and not raise taxes on the American people."
f000178,1013.760,1014.880,We've got a big difference there.
n000090,1014.880,1015.320,(SILENCE)
f000179,1015.320,1017.320,"Mr. Perot, one minute."
f000180,1017.320,1017.321,(APPLAUSE)
f000181,1017.321,1027.400,"We've got to have a growing, expanding job base to give us a growing, expanding tax base."
f000182,1027.400,1032.900,"Right now we have a flat to deteriorating job base and where it appears to be growing, it's minimum-wage jobs."
n000091,1032.900,1033.680,(SILENCE)
f000183,1033.680,1036.000,So we've got to really rebuild our job base.
f000184,1036.000,1039.260,That's going to take money for infrastructure and investment to do that.
f000185,1039.260,1041.420,Our foreign competitors are doing it; we're not.
n000092,1041.420,1042.840,(SILENCE)
f000186,1042.840,1051.400,"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue."
n000093,1051.400,1051.840,(SILENCE)
f000187,1051.840,1054.460,We're going to go through a period of shared sacrifice.
f000188,1054.460,1055.460,There's one challenge.
f000189,1055.460,1056.320,It's got to be fair.
n000094,1056.320,1057.080,(SILENCE)
f000190,1057.080,1061.200,"We've created a mess, don't have much to show for it and we have got to fix it."
n000095,1061.200,1061.560,(SILENCE)
f000191,1061.560,1064.860,And that's about all I can say in a minute.
f000192,1064.860,1065.320,Okay.
f000193,1065.320,1073.480,"(APPLAUSE) Next question goes to President Bush for a 2-minute answer, and it will be asked by Sandy Vanocur."
n000096,1073.480,1074.320,(SILENCE)
f000194,1074.320,1090.240,"Mr. President, this past week your secretary of the Army, Michael Stone, said he had no plans to abide by a congressional mandate to cut US forces in Europe from 150 to 100 thousand by the end of September 1996."
n000097,1090.240,1090.720,(SILENCE)
f000195,1090.720,1105.280,"Now, why, almost 50 years after the end of World War II, and with the total collapse of the Soviet Union, should American taxpayers be taxed to support armies in Europe when the Europeans have plenty of money to do it for themselves?"
n000098,1105.280,1105.680,(SILENCE)
f000196,1105.680,1112.280,"Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace."
n000099,1112.280,1112.720,(SILENCE)
f000197,1112.720,1117.340,"If you look at the cost of not keeping the peace in Europe, it would be exorbitant."
n000100,1117.340,1117.880,(SILENCE)
f000198,1117.880,1121.960,We have reduced the number of troops that are deployed and going to be deployed.
n000101,1121.960,1122.360,(SILENCE)
f000199,1122.360,1123.920,I have cut defense spending.
n000102,1123.920,1124.360,(SILENCE)
f000200,1124.360,1130.580,And the reason we could do that is because of our fantastic success in winning the Cold War.
f000201,1130.580,1138.680,We never would have got there if we had gone for the nuclear freeze crowd; we never would have got there if we had listened to those that wanted to cut defense spending.
f000202,1138.680,1144.800,I think it is important that the US stay in Europe and continue to guarantee the peace.
n000103,1144.800,1145.280,(SILENCE)
f000203,1145.280,1146.920,We simply cannot pull back.
n000104,1146.920,1147.240,(SILENCE)
f000204,1147.240,1153.240,"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept."
n000105,1153.240,1154.080,(SILENCE)
f000205,1154.080,1162.560,"I will accept and have accepted the recommendations of 2 proven leaders, General Colin Powell and Secretary Dick Cheney."
n000106,1162.560,1163.160,(SILENCE)
f000206,1163.160,1167.540,They feel that the levels we're operating at and the reductions that I have proposed are proper.
n000107,1167.540,1168.120,(SILENCE)
f000207,1168.120,1174.680,And so I simply do not think we should go back to the isolation days and starting blaming foreigners.
n000108,1174.680,1175.040,(SILENCE)
f000208,1175.040,1178.360,"We are the sole remaining superpower, and we should be that."
n000109,1178.360,1178.720,(SILENCE)
f000209,1178.720,1181.840,And we have a certain disproportionate responsibility.
f000210,1181.840,1190.420,"But I would ask the American people to understand that if we make imprudent cuts, if we go too far, we risk the peace."
f000211,1190.420,1191.600,And I don't want to do that.
n000110,1191.600,1192.000,(SILENCE)
f000212,1192.000,1198.580,"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts."
f000213,1198.580,1203.460,Because of our programs we have been able to significantly cut defense spending.
n000111,1203.460,1203.880,(SILENCE)
f000214,1203.880,1215.800,"But let's not cut into the muscle, and let's not cut down our insurance policy, which is participation of American forces in NATO, the greatest peace- keeping organization ever made."
f000215,1215.800,1222.400,"Today you've got problems in Europe, still bubbling along even though Europe's gone democracy's route."
n000112,1222.400,1222.960,(SILENCE)
f000216,1222.960,1227.960,"But we are there, and I think this insurance policy is necessary."
f000217,1227.960,1233.600,"I think it goes with world leadership, and I think the levels we've come up with are just about right."
n000113,1233.600,1234.280,(SILENCE)
f000218,1234.280,1235.520,"Mr. Perot, one minute, sir."
n000114,1235.520,1237.480,(SILENCE)
f000219,1237.480,1241.620,"If I'm poor and you're rich, and I can get you to defend me, that's good."
f000220,1241.620,1245.120,"But when the tables get turned, I ought to do my share."
n000115,1245.120,1245.720,(SILENCE)
f000221,1245.720,1254.960,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe."
f000222,1254.960,1258.680,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years."
f000223,1258.680,1265.300,It's kind of easy to do if you only have to pick up a $30-billion tab to defend your country.
n000116,1265.300,1266.520,(SILENCE)
f000224,1266.520,1270.280,The European Community is in a position to pay a lot more than they have in the past.
f000225,1270.280,1273.840,"I agree with the president: when they couldn't, we should have; now that they can, they should."
n000117,1273.840,1274.680,(SILENCE)
f000226,1274.680,1277.920,We sort of seem to have a desire to try to stay over there and control it.
f000227,1277.920,1279.960,"They don't want us to control it, very candidly."
n000118,1279.960,1281.280,(SILENCE)
f000228,1281.280,1301.300,"So it I think is very important for us to let them assume more and more of the burden and for us to bring that money back here and rebuild our infrastructure, because we can only be a superpower if we are an economic superpower; and we can only be an economic superpower if we have a growing, expanding job base."
f000229,1301.300,1301.401,(APPLAUSE)
f000230,1301.401,1305.200,"Governor Clinton, one minute, sir."
n000119,1305.200,1306.920,(SILENCE)
f000231,1306.920,1309.840,I agree with the general statement Mr. Bush made.
f000232,1309.840,1313.640,"I disagree that we need 150,000 troops to fulfill our role in Europe."
f000233,1313.640,1316.240,We certainly must maintain an engagement there.
f000234,1316.240,1322.160,"There are certainly dangers there, there are certainly other trouble spots in the world which are closer to Europe than to the US."
n000120,1322.160,1323.040,(SILENCE)
f000235,1323.040,1333.480,"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci."
n000121,1333.480,1334.160,(SILENCE)
f000236,1334.160,1337.080,Many of the military experts whom I consulted on this agreed.
n000122,1337.080,1337.640,(SILENCE)
f000237,1337.640,1346.960,"We're going to have to spend more money in the future on military technology and on greater mobility, greater airlift, greater sealift, the B-22 airplane."
f000238,1346.960,1349.260,We're going to have to do some things that are quite costly.
f000239,1349.260,1364.300,"And I simply don't believe we can afford nor do we need to keep 150,000 troops in Europe given how much the Red Army, now under the control of Russia, has been cut, the arms control agreement concluded between Mr. Bush and Mr. Yeltsin, something I have applauded."
f000240,1364.300,1366.120,"I don't think we need 150,000 troops."
n000123,1366.120,1366.520,(SILENCE)
f000241,1366.520,1367.520,Let me make one other point.
n000124,1367.520,1368.160,(SILENCE)
f000242,1368.160,1369.740,Mr. Bush talked about taxes.
f000243,1369.740,1380.000,He didn't tell you that he vetoed a middle class tax cut because it would be paid for by raising taxes on the wealthy and vetoed an investment tax credit paid for by raising taxes on the wealthy.
n000125,1380.000,1380.960,(SILENCE)
f000244,1380.960,1381.260,All right.
f000245,1381.260,1386.640,"We go now to Mr. Perot for a 2-minute question, and it will be asked by John Mashek."
n000126,1386.640,1387.360,(SILENCE)
f000246,1387.360,1391.280,"Mr Perot, you talked about fairness just a minute ago and sharing the pain."
n000127,1391.280,1391.600,(SILENCE)
f000247,1391.600,1400.600,"As part of your plan to reduce the ballooning federal deficit, you've suggested that we raise gasoline taxes 50 cents a gallon over 5 years."
n000128,1400.600,1401.000,(SILENCE)
f000248,1401.000,1403.680,Why punish the middle class consumer to such a degree?
n000129,1403.680,1405.600,(SILENCE)
f000249,1405.600,1408.380,It's 10 cents a year cumulative.
f000250,1408.380,1410.880,It finally gets to 50 cents at the end of the 5th year.
n000130,1410.880,1413.360,(SILENCE)
f000251,1413.360,1414.880,"I think ""punish"" is the wrong word."
f000252,1414.880,1416.720,"Again, see, I didn't create this problem."
f000253,1416.720,1417.640,We're trying to solve it.
n000131,1417.640,1418.080,(SILENCE)
f000254,1418.080,1428.840,"Now, if you study our international competitors, some of our international competitors collect up to $3.50 a gallon in taxes, and they use that money to build infrastructure and to create jobs."
f000255,1428.840,1431.320,"We collect 35 cents, and we don't have it to spend."
n000132,1431.320,1432.240,(SILENCE)
f000256,1432.240,1437.100,"I know it's not popular, and I understand the nature of your question."
n000133,1437.100,1437.720,(SILENCE)
f000257,1437.720,1445.680,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.
n000134,1445.680,1446.520,(SILENCE)
f000258,1446.520,1447.480,Why do we have to do it?
n000135,1447.480,1448.240,(SILENCE)
f000259,1448.240,1453.320,"Because we have so mismanaged our country over the years, and it is now time to pay the fiddler."
f000260,1453.320,1457.840,"And if we don't, we will be spending our children's money."
n000136,1457.840,1458.720,(SILENCE)
f000261,1458.720,1460.480,We have spent $4 trillion worth.
n000137,1460.480,1460.920,(SILENCE)
f000262,1460.920,1469.820,An incredible number of young people are active in supporting my effort because they are deeply concerned that we have taken the American dream from them.
f000263,1469.820,1474.440,I think it's fitting that we're on the campus of a university tonight.
f000264,1474.440,1479.840,"These young people, when they get out of this wonderful university, will have difficulty finding a job."
n000138,1479.840,1480.800,(SILENCE)
f000265,1480.800,1485.480,"We've got to clean this mess up, leave this country in good shape, and pass on the American dream to them."
n000139,1485.480,1486.120,(SILENCE)
f000266,1486.120,1488.660,We've got to collect the taxes to do it.
f000267,1488.660,1499.360,"If there's a fairer way, I'm all ears (laughter) --aah."
f000268,1499.360,1502.880,"(Laughter and applause) But--but--see, let me make it very clear."
f000269,1502.880,1508.200,"If people don't have the stomach to fix these problems, I think it's a good time to face it, November."
f000270,1508.200,1512.160,"If they do, then they will have heard the harsh reality of what we have to do."
f000271,1512.160,1514.560,I'm not playing Lawrence Welk music tonight.
n000140,1514.560,1515.400,(SILENCE)
f000272,1515.400,1517.200,"All right, Governor Clinton, you have a minute, sir."
n000141,1517.200,1518.120,(SILENCE)
f000273,1518.120,1527.600,"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one."
n000142,1527.600,1528.480,(SILENCE)
f000274,1528.480,1535.000,"We have a budget deficit in the federal government, but we also have an investment, a jobs, an income deficit."
n000143,1535.000,1536.080,(SILENCE)
