f000062,435.240,438.000,Because they felt that the American society was moving again.
f000063,438.000,440.120,I want us to recapture that image.
f000064,440.120,455.960,"I want people in Latin America and Africa and Asia to start to look to America; to see how we're doing things; to wonder what the resident of the United States is doing; and not to look at Khrushchev, or look at the Chinese Communists."
f000065,455.960,457.960,That is the obligation upon our generation.
f000066,457.960,465.480,"In 1933, Franklin Roosevelt said in his inaugural that this generation of Americans has a rendezvous with destiny."
f000067,465.480,469.480,I think our generation of Americans has the same rendezvous.
f000068,469.480,476.280,The question now is: Can freedom be maintained under the most severe tack - attack it has ever known?
f000069,476.280,478.800,I think it can be.
f000070,478.800,482.840,And I think in the final analysis it depends upon what we do here.
f000071,482.840,488.040,I think it's time America started moving again.
f000072,488.040,491.280,And now the opening statement by Vice President Richard M. Nixon.
f000073,491.280,494.600,"Mr. Smith, Senator Kennedy."
f000074,494.600,503.600,The things that Senator Kennedy has said many of us can agree with.
f000075,503.600,514.680,There is no question but that we cannot discuss our internal affairs in the United States without recognizing that they have a tremendous bearing on our international position.
f000076,514.680,525.920,"There is no question but that this nation cannot stand still; because we are in a deadly competition, a competition not only with the men in the Kremlin, but the men in Peking."
f000077,525.920,531.480,"We're ahead in this competition, as Senator Kennedy, I think, has implied."
f000078,531.480,536.480,"But when you're in a race, the only way to stay ahead is to move ahead."
f000079,536.480,545.680,"And I subscribe completely to the spirit that Senator Kennedy has expressed tonight, the spirit that the United States should move ahead."
f000080,545.680,547.000,"Where, then, do we disagree?"
f000081,547.000,560.200,I think we disagree on the implication of his remarks tonight and on the statements that he has made on many occasions during his campaign to the effect that the United States has been standing still.
f000082,560.200,570.040,"We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world."
f000083,570.040,573.480,"Now last year, of course, was 1958."
f000084,573.480,576.000,That happened to be a recession year.
f000085,576.000,578.360,But when we look at the growth of G.N.P.
f000086,578.360,586.320,"this year, a year of recovery, we find that it's six and nine-tenths per cent and one of the highest in the world today."
f000087,586.320,587.360,More about that later.
f000088,587.360,601.720,"Looking then to this problem of how the United States should move ahead and where the United States is moving, I think it is well that we take the advice of a very famous campaigner: Let's look at the record."
f000089,601.720,603.800,Is the United States standing still?
f000090,603.800,611.720,"Is it true that this Administration, as Senator Kennedy has charged, has been an Administration of retreat, of defeat, of stagnation?"
f000091,611.720,621.280,"Is it true that, as far as this country is concerned, in the field of electric power, in all of the fields that he has mentioned, we have not been moving ahead."
f000092,621.280,624.560,"Well, we have a comparison that we can make."
f000093,624.560,637.680,We have the record of the Truman Administration of seven and a half years and the seven and a half years of the Eisenhower Administration.
f000094,637.680,647.440,"When we compare these two records in the areas that Senator Kennedy has - has discussed tonight, I think we find that America has been moving ahead."
f000095,647.440,648.080,Let's take schools.
f000096,648.080,656.680,"We have built more schools in these last seven and a half years than we built in the previous seven and a half, for that matter in the previous twenty years."
f000097,656.680,658.840,Let's take hydroelectric power.
f000098,658.840,667.760,We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history.
f000099,667.760,669.200,Let us take hospitals.
f000100,669.200,673.200,We find that more have been built in this Administration than in the previous Administration.
f000101,673.200,675.000,The same is true of highways.
f000102,675.000,677.960,Let's put it in terms that all of us can understand.
f000103,677.960,698.640,We often hear gross national product discussed and in that respect may I say that when we compare the growth in this Administration with that of the previous Administration that then there was a total growth of eleven percent over seven years; in this Administration there has been a total growth of nineteen percent over seven years.
f000104,698.640,703.360,That shows that there's been more growth in this Administration than in its predecessor.
f000105,703.360,707.880,But let's not put it there; let's put it in terms of the average family.
f000106,707.880,709.080,What has happened to you?
f000107,709.080,718.040,We find that your wages have gone up five times as much in the Eisenhower Administration as they did in the Truman Administration.
f000108,718.040,719.880,What about the prices you pay?
f000109,719.880,727.000,We find that the prices you pay went up five times as much in the Truman Administration as they did in the Eisenhower Administration.
f000110,727.000,728.240,What's the net result of this?
f000111,728.240,738.400,This means that the average family income went up fifteen per cent in the Eisenhower years as against two percent in the Truman years.
f000112,738.400,740.400,"Now, this is not standing still."
f000113,740.400,747.680,"But, good as this record is, may I emphasize it isn't enough."
f000114,747.680,749.720,A record is never something to stand on.
f000115,749.720,752.840,It's something to build on.
f000116,752.840,761.320,"And in building on this record, I believe that we have the secret for progress, we know the way to progress."
f000117,761.320,764.440,"And I think, first of all, our own record proves that we know the way."
f000118,764.440,768.040,Senator Kennedy has suggested that he believes he knows the way.
f000119,768.040,771.400,I respect the sincerity which he m- which he makes that suggestion.
f000120,771.400,777.560,"But on the other hand, when we look at the various programs that he offers, they do not seem to be new."
f000121,777.560,782.920,They seem to be simply retreads of the programs of the Truman Administration which preceded it.
f000122,782.920,791.840,"And I would suggest that during the course of the evening he might indicate those areas in which his programs are new, where they will mean more progress than we had then."
f000123,791.840,794.080,What kind of programs are we for?
f000124,794.080,809.840,"We are for programs that will expand educational opportunities, that will give to all Americans their equal chance for education, for all of the things which are necessary and dear to the hearts of our people."
f000125,809.840,819.480,"We are for programs, in addition, which will see that our medical care for the aged are - is - are much - is much better handled than it is at the present time."
f000126,819.480,825.880,"Here again, may I indicate that Senator Kennedy and I are not in disagreement as to the aims."
f000127,825.880,828.400,We both want to help the old people.
f000128,828.400,831.560,We want to see that they do have adequate medical care.
f000129,831.560,833.080,The question is the means.
f000130,833.080,839.480,I think that the means that I advocate will reach that goal better than the means that he advocates.
f000131,839.480,862.320,"I could give better examples, but for - for whatever it is, whether it's in the field of housing, or health, or medical care, or schools, or the eh- development of electric power, we have programs which we believe will move America, move her forward and build on the wonderful record that we have made over these past seven and a half years."
f000132,862.320,873.200,"Now, when we look at these programs, might I suggest that in evaluating them we often have a tendency to say that the test of a program is how much you're spending."
f000133,873.200,882.280,I will concede that in all the areas to which I have referred Senator Kennedy would have the spe- federal government spend more than I would have it spend.
f000134,882.280,887.000,I costed out the cost of the Democratic platform.
f000135,887.000,895.760,It runs a minimum of thirteen and two-tenths billions dollars a year more than we are presently spending to a maximum of eighteen billion dollars a year more than we're presently spending.
f000136,895.760,898.760,Now the Republican platform will cost more too.
f000137,898.760,906.680,"It will cost a minimum of four billion dollars a year more, a maximum of four and nine-tenths billion dollar a year more than we're presently spending."
f000138,906.680,910.120,"Now, does this mean that his program is better than ours?"
f000139,910.120,911.240,Not at all.
f000140,911.240,917.800,Because it isn't a question of how much the federal government spends; it isn't a question of which government does the most.
f000141,917.800,922.280,It is a question of which administration does the right thing.
f000142,922.280,931.160,"And in our case, I do believe that our programs will stimulate the creative energies of a hundred and eighty million free Americans."
f000143,931.160,946.480,"I believe the programs that Senator Kennedy advocates will have a tendency to stifle those creative energies, I believe in other words, that his program would lead to the stagnation of the motive power that we need in this country to get progress."
f000144,946.480,955.880,"The final point that I would like to make is this: Senator Kennedy has suggested in his speeches that we lack compassion for the poor, for the old, and for others that are unfortunate."
f000145,955.880,961.800,Let us understand throughout this campaign that his motives and mine are sincere.
f000146,961.800,962.960,I know what it means to be poor.
f000147,962.960,966.080,I know what it means to see people who are unemployed.
f000148,966.080,976.920,"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals."
f000149,976.920,978.640,"Thank you, Mr. Nixon."
f000150,978.640,993.520,"That completes the opening statements, and now the candidates will answer questions or comment upon one another's answers to questions, put by correspondents of the networks."
f000151,993.520,995.760,The correspondents:
f000152,995.760,998.720,"I'm Sander Vanocur, NBC News."
f000153,998.720,1001.840,"I'm Charles Warren, Mutual News."
f000154,1001.840,1006.160,"I'm Stuart Novins, CBS News."
f000155,1006.160,1007.760,"Bob Fleming, ABC News."
f000156,1007.760,1011.400,The first question to Senator Kennedy from Mr. Fleming.
f000157,1011.400,1016.800,"Senator, the Vice President in his campaign has said that you were naive and at times immature."
f000158,1016.800,1019.000,He has raised the question of leadership.
f000159,1019.000,1023.160,"On this issue, why do you think people should vote for you rather than the Vice President?"
f000160,1023.160,1028.280,"Well, the Vice President and I came to the Congress together 1946; we both served in the Labor Committee."
f000161,1028.280,1036.760,"I've been there now for fourteen years, the same period of time that he has, so that our experience in uh - government is comparable."
f000162,1036.760,1044.680,"Secondly, I think the question is uh - what are the programs that we advocate, what is the party record that we lead?"
f000163,1044.680,1055.240,"I come out of the Democratic party, which in this century has produced Woodrow Wilson and Franklin Roosevelt and Harry Truman, and which supported and sustained these programs which I've discussed tonight."
f000164,1055.240,1058.400,Mr. Nixon comes out of the Republican party.
f000165,1058.400,1060.240,He was nominated by it.
f000166,1060.240,1073.280,"And it is a fact that through most of these last twenty-five years the Republican leadership has opposed federal aid for education, medical care for the aged, development of the Tennessee Valley, development of our natural resources."
f000167,1073.280,1076.200,I think Mr. Nixon is an effective leader of his party.
f000168,1076.200,1078.280,I hope he would grant me the same.
f000169,1078.280,1084.840,The question before us is:which point of view and which party do we want to lead the United States?
f000170,1084.840,1087.160,"Mr. Nixon, would you like to comment on that statement?"
f000171,1087.160,1088.080,I have no comment.
f000172,1088.080,1091.080,The next question: Mr. Novins.
f000173,1091.080,1103.240,"Mr. Vice President, your campaign stresses the value of your eight year experience, and the question arises as to whether that experience was as an observer or as a participant or as an initiator of policy-making."
f000174,1103.240,1111.320,Would you tell us please specifically what major proposals you have made in the last eight years that have been adopted by the Administration?
f000175,1111.320,1115.080,It would be rather difficult to cover them in eight and- in two and a half minutes.
f000176,1115.080,1119.440,I would suggest that these proposals could be mentioned.
f000177,1119.440,1124.000,"First, after each of my foreign trips I have made recommendations that have been adopted."
f000178,1124.000,1138.080,"For example, after my first trip abroad - abroad, I strongly recommended that we increase our exchange programs particularly as they related to exchange of persons of leaders in the labor field and in the information field."
f000179,1138.080,1153.880,"After my trip to South America, I made recommendations that a separate inter-American lending agency be set up which the South American nations would like much better than a lend- than to participate in the lending agencies which treated all the countries of the world the same."
f000180,1153.880,1170.320,"Uh - I have made other recommendations after each of the other trips; for example, after my trip abroad to Hungary I made some recommendations with regard to the Hungarian refugee situation which were adopted, not only by the President but some of them were enacted into law by the Congress."
f000181,1170.320,1184.920,"Within the Administration, as a chairman of the President's Committee on Price Stability and Economic Growth, I have had the opportunity to make recommendations which have been adopted within the Administration and which I think have been reasonably effective."
f000182,1184.920,1191.040,I know Senator Kennedy suggested in his speech at Cleveland yesterday that that committee had not been particularly effective.
f000183,1191.040,1204.640,I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.
f000184,1204.640,1214.520,"Well, I would say in the latter that the - and that's what I found uh - somewhat unsatisfactory about the figures uh - Mr. Nixon, that you used in your previous speech, when you talked about the Truman Administration."
f000185,1214.520,1234.200,"You - Mr. Truman came to office in nineteen uh - forty-four and at the end of the war, and uh - difficulties that were facing the United States during that period of transition - 1946 when price controls were lifted - so it's rather difficult to use an overall figure taking those seven and a half years and comparing them to the last eight years."
f000186,1234.200,1242.840,I prefer to take the overall percentage record of the last twenty years of the Democrats and the eight years of the Republicans to show an overall period of growth.
f000187,1242.840,1253.880,In regard to uh - price stability uh - I'm not aware that that committee did produce recommendations that ever were certainly before the Congress from the point of view of legislation in regard to controlling prices.
f000188,1253.880,1265.720,"In regard to the exchange of students and labor unions, I am chairman of the subcommittee on Africa and I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had."
f000189,1265.720,1268.280,I think it's true of Latin America also.
f000190,1268.280,1281.440,"We did come forward with a program of students for the Congo of over three hundred which was more than the federal government had for all of Africa the previous year, so that I don't think that uh - we have moved at least in those two areas with sufficient vigor."
f000191,1281.440,1285.040,The next question to Senator Kennedy from Mr. Warren.
f000192,1285.040,1291.400,"Uh - Senator Kennedy, during your brief speech a few minutes ago you mentioned farm surpluses."
f000193,1291.400,1292.120,That's correct.
f000194,1292.120,1297.680,"I'd like to ask this: It's a fact, I think, that presidential candidates traditionally make promises to farmers."
f000195,1297.680,1307.280,"Lots of people, I think, don't understand why the government pays farmers for not producing certain crops or paying farmers if they overproduce for that matter."
f000196,1307.280,1313.440,"Now, let me ask, sir, why can't the farmer operate like the business man who operates a factory?"
f000197,1313.440,1318.760,If an auto company overproduces a certain model car Uncle Sam doesn't step in and buy up the surplus.
f000198,1318.760,1320.680,Why this constant courting of the farmer?
f000199,1320.680,1329.480,"Well, because I think that if the federal government moved out of the program and withdrew its supports uh - then I think you would have complete uh - economic chaos."
f000200,1329.480,1332.080,The farmer plants in the spring and harvests in the fall.
f000201,1332.080,1333.880,There are hundreds of thousands of them.
f000202,1333.880,1336.600,They really don't - they're not able to control their market very well.
f000203,1336.600,1341.720,"They bring their crops in or their livestock in, many of them about the same time."
f000204,1341.720,1352.440,They have only a few purchasers that buy their milk or their hogs - a few large companies in many cases - and therefore the farmer is not in a position to bargain very effectively in the market place.
f000205,1352.440,1357.320,I think the experience of the twenties has shown what a free market could do to agriculture.
f000206,1357.320,1362.720,"And if the agricultural economy collapses, then the economy of the rest of the United States sooner or later will collapse."
f000207,1362.720,1367.200,The farmers are the number one market for the automobile industry of the United States.
f000208,1367.200,1369.480,The automobile industry is the number one market for steel.
f000209,1369.480,1376.800,"So if the farmers' economy continues to decline as sharply as it has in recent years, then I think you would have a recession in the rest of the country."
f000210,1376.800,1379.480,So I think the case for the government intervention is a good one.
f000211,1379.480,1387.600,"Secondly, my objection to present farm policy is that there are no effective controls to bring supply and demand into better balance."
f000212,1387.600,1396.320,"The dropping of the support price in order to limit production does not work, and we now have the highest uh - surpluses - nine billion dollars worth."
f000213,1396.320,1403.600,We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.
f000214,1403.600,1406.560,I think that this farm policy has failed.
f000215,1406.560,1412.120,In my judgment the only policy that will work will be for effective supply and demand to be in balance.
f000216,1412.120,1415.000,And that can only be done through governmental action.
f000217,1415.000,1433.200,"I therefore suggest that in those basic commodities which are supported, that the federal government, after endorsement by the farmers in that commodity, attempt to bring supply and demand into balance - attempt effective production controls - so that we won't have that five or six percent surplus which breaks the price fifteen or twenty per cent."
f000218,1433.200,1435.440,I think Mr.Benson's program has failed.
f000219,1435.440,1443.360,"And I must say, after reading the Vice President's speech before the farmers, as he read mine, I don't believe that it's very much different from Mr. Benson's."
f000220,1443.360,1445.800,I don't think it provides effective governmental controls.
f000221,1445.800,1451.280,"I think the support prices are tied to the average market price of the last three years, which was Mr. Benson's theory."
f000222,1451.280,1457.480,I therefore do not believe that this is a sharp enough breach with the past to give us any hope of success for the future.
f000223,1457.480,1458.600,"Mr. Nixon, comment?"
f000224,1458.600,1467.040,I of course disagree with Senator Kennedy insofar as his suggestions as to what should be done uh - with re- on the farm program.
f000225,1467.040,1488.680,"He has made the suggestion that what we need is to move in the direction of more government controls, a suggestion that would also mean raising prices uh - that the consumers pay for products and im- and imposing upon the farmers uh - controls on acreage even far more than they have today."
f000226,1488.680,1490.280,I think this is the wrong direction.
f000227,1490.280,1494.640,I don't think this has worked in the past; I do not think it will work in the future.
f000228,1494.640,1501.200,The program that I have advocated is one which departs from the present program that we have in this respect.
f000229,1501.200,1509.600,It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.
f000230,1509.600,1514.640,And that's the fundamental reason why we can't let the farmer go by himself at the present time.
f000231,1514.640,1519.560,The farmer produced these surpluses because the government asked him to through legislation during the war.
f000232,1519.560,1529.920,"Now that we have these surpluses, it's our responsibility to indemnify the farmer during that period that we get rid of the farmer uh - the surpluses."
f000233,1529.920,1538.680,"Until we get the surpluses off the farmer's back, however, we should have a program such as I announced, which will see that farm income holds up."
f000234,1538.680,1553.040,"But I would propose holding that income up not through a type of program that Senator Kennedy has suggested that would raise prices, but one that would indemnify the farmer, pay the farmer in kind uh - from the products which are in surplus."
f000235,1553.040,1556.960,The next question to Vice President Nixon from Mr. Vanocur.
f000236,1556.960,1564.240,"Uh - Mr. Vice President, since the question of executive leadership is a very important campaign issue, I'd like to follow Mr. Novins' question."
f000237,1564.240,1580.080,"Now, Republican campaign slogans - you'll see them on signs around the country as you did last week - say it's experience that counts - that's over a picture of yourself; sir uh - implying that you've had more governmental executive decision-making uh - experience than uh - your opponent."
f000238,1580.080,1586.880,"Now, in his news conference on August twenty-fourth, President Eisenhower was asked to give one example of a major idea of yours that he adopted."
f000239,1586.880,1591.680,"His reply was, and I'm quoting; ""If you give me a week I might think of one."
f000240,1591.680,1592.960,"I don't remember."""
f000241,1592.960,1605.320,"Now that was a month ago, sir, and the President hasn't brought it up since, and I'm wondering, sir, if you can clarify which version is correct - the one put out by Republican campaign leaders or the one put out by President Eisenhower?"
f000242,1605.320,1611.880,"Well, I would suggest, Mr. Vanocur, that uh - if you know the President, that was probably a facetious remark."
f000243,1611.880,1629.760,"Uh - I would also suggest that insofar as his statement is concerned, that I think it would be improper for the President of the United States to disclose uh - the instances in which members of his official family had made recommendations, as I have made them through the years to him, which he has accepted or rejected."
f000244,1629.760,1642.120,The President has always maintained and very properly so that he is entitled to get what advice he wants from his cabinet and from his other advisers without disclosing that to anybody - including as a matter of fact the Congress.
f000245,1642.120,1644.360,"Now, I can only say this."
f000246,1644.360,1647.880,Through the years I have sat in the National Security Council.
f000247,1647.880,1649.560,I have been in the cabinet.
f000248,1649.560,1652.360,I have met with the legislative leaders.
f000249,1652.360,1657.120,"I have met with the President when he made the great decisions with regard to Lebanon, Quemoy and Matsu, other matters."
f000250,1657.120,1659.640,The President has asked for my advice.
f000251,1659.640,1660.720,I have given it.
f000252,1660.720,1663.240,Sometimes my advice has been taken.
f000253,1663.240,1664.240,Sometimes it has not.
f000254,1664.240,1668.240,I do not say that I have made the decisions.
f000255,1668.240,1676.680,"And I would say that no president should ever allow anybody else to make the major decisions, The president only makes the decisions."
f000256,1676.680,1680.840,All that his advisers do is to give counsel when he asks for it.
f000257,1680.840,1687.600,"As far as what experience counts and whether that is experience that counts, that isn't for me to say."
f000258,1687.600,1693.320,Uh - I can only say that my experience is there for the people to consider; Senator Kennedy's is there for the people to consider.
f000259,1693.320,1696.560,"As he pointed out, we came to the Congress in the same year."
f000260,1696.560,1699.720,His experience has been different from mine.
f000261,1699.720,1701.800,Mine has been in the executive branch.
f000262,1701.800,1704.040,His has been in the legislative branch.
f000263,1704.040,1713.720,I would say that the people now have the opportunity to evaluate his as against mine and I think both he and I are going to abide by whatever the people decide.
f000264,1713.720,1714.760,Senator Kennedy.
f000265,1714.760,1728.600,"Well, I'll just say that the question is of experience and the question also is uh - what our judgment is of the future, and what our goals are for the United States, and what ability we have to implement those goals."
f000266,1728.600,1740.160,Abraham Lincoln came to the presidency in 1860 after a rather little known uh - session in the House of Representatives and after being defeated for the Senate in fifty-eight and was a distinguished president.
f000267,1740.160,1742.440,There's no certain road to the presidency.
f000268,1742.440,1747.960,There are no guarantees that uh - if you take uh - one road or another that you will be a successful president.
f000269,1747.960,1750.240,I have been in the Congress for fourteen years.
f000270,1750.240,1758.320,I have voted in the last uh - eight years uh - and the Vice President was uh - presiding over the Senate and meeting his other responsibilities.
f000271,1758.320,1766.520,"I have met met uh - decisions over eight hundred times on matters which affect not only the domestic security of the United States, but as a member of the Senate Foreign Relations Committee."
f000272,1766.520,1772.920,The question really is: which candidate and which party can meet the problems that the United States is going to face in the sixties?
f000273,1772.920,1776.680,The next question to Senator Kennedy from Mr. Novins.
f000274,1776.680,1792.880,"Senator Kennedy, in connection with these problems of the future that you speak of, and the program that you enunciated earlier in your direct talk, you call for expanding some of the welfare programs for schools, for teacher salaries, medical care, and so forth; but you also call for reducing the federal debt."
f000275,1792.880,1798.480,"And I'm wondering how you, if you're president in January, would go about paying the bill for all this."
f000276,1798.480,1799.280,Does this mean that you?
f000277,1799.280,1799.720,I didn't indicate.
f000278,1799.720,1806.920,"I did not advocate reducing the federal debt because I don't believe that you're going to be able to reduce the federal debt very much in nineteen sixty-one, two, or three."
f000279,1806.920,1811.480,"I think you have heavy obligations which affect our security, which we're going to have to meet."
f000280,1811.480,1817.840,"And therefore I've never suggested we should uh - be able to retire the debt substantially, or even at all in nineteen sixty-one or two."
f000281,1817.840,1819.360,"Senator, I believe in - in one of your speeches -"
f000282,1819.360,1819.720,"No, never."
f000283,1819.720,1822.120,- you suggested that reducing the interest rate would help toward -
f000284,1822.120,1822.121,No.
f000285,1822.121,1822.122,No.
f000286,1822.122,1822.880,Not reducing the interest -
f000287,1822.880,1824.040,- a reduction of the Federal debt.
f000288,1824.040,1825.440,- reducing the interest rate.
f000289,1825.440,1840.760,"In my judgment, the hard money, tight money policy, fiscal policy of this Administration has contributed to the slow-down in our economy, which helped bring the recession of fifty-four; which made the recession of fifty-eight rather intense, and which has slowed, somewhat, our economic activity in 1960."
f000290,1840.760,1847.640,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
f000291,1847.640,1850.880,"Medical care for the aged, I would put under social security."
f000292,1850.880,1853.480,The Vice President and I disagree on this.
f000293,1853.480,1863.040,"The program - the Javits-Nixon or the Nixon- Javits program - would have cost, if fully used uh - six hundred million dollars by the government per year, and six hundred million dollars by the state."
f000294,1863.040,1874.640,"The program which I advocated, which failed by five votes in the United States Senate, would have put medical care for the aged in Social Security, and would have been paid for through the Social Security System and the Social Security tax."
f000295,1874.640,1879.480,"Secondly, I support federal aid to education and federal aid for teachers' salaries."
f000296,1879.480,1881.000,I think that's a good investment.
f000297,1881.000,1882.280,I think we're going to have to do it.
f000298,1882.280,1896.440,"And I think to heap the burden further on the property tax, which is already strained in many of our communities, will provide, will make sh- insure, in my opinion, that many of our children will not be adequately educated, and many of our teachers not adequately compensated."
f000299,1896.440,1901.800,There is no greater return to an economy or to a society than an educational system second to none.
f000300,1901.800,1915.040,"On the question of the development of natural resources, I would pay as you go in the sense that they would be balanced and the power revenues would bring back sufficient money to finance the projects, in the same way as the Tennessee Valley."
f000301,1915.040,1916.640,I believe in the balanced budget.
f000302,1916.640,1923.160,And the only conditions under which I would unbalance the budget would be if there was a grave national emergency or a serious recession.
f000303,1923.160,1933.840,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues."
